,resource_state,name,distance,moving_time,elapsed_time,total_elevation_gain,type,sport_type,workout_type,id,start_date,start_date_local,timezone,utc_offset,location_city,location_state,location_country,achievement_count,kudos_count,comment_count,athlete_count,photo_count,trainer,commute,manual,private,visibility,flagged,gear_id,start_latlng,end_latlng,average_speed,max_speed,has_heartrate,average_heartrate,max_heartrate,heartrate_opt_out,display_hide_heartrate_option,elev_high,elev_low,upload_id,upload_id_str,external_id,from_accepted_tag,pr_count,total_photo_count,has_kudoed,athlete.id,athlete.resource_state,map.id,map.summary_polyline,map.resource_state
60,2,Afternoon Run,329.5,134,134,0.0,Run,Run,,5258629416,2021-05-07T20:12:09Z,2021-05-07T16:12:09Z,(GMT-05:00) America/New_York,-14400.0,,,,0,1,0,1,0,False,False,False,False,everyone,False,g8269681,"[40.729281, -73.987269]","[40.7313, -73.988703]",2.459,3.8,True,170.1,183.0,False,True,12.5,10.7,5602599978.0,5602599978,4A7CDFCB-583A-4EF3-93F6-AD805AA2317A.fit,False,0,0,False,52122836,1,a5258629416,_}qwFlsqbMcApDmAnDKPw@KcACYEg@Su@i@,2
61,2,Afternoon Run,2902.5,973,1092,8.0,Run,Run,,5258629381,2021-05-07T19:53:05Z,2021-05-07T15:53:05Z,(GMT-05:00) America/New_York,-14400.0,,,,0,1,0,1,0,False,False,False,False,everyone,False,g8269681,"[40.732521, -73.988844]","[40.72922, -73.987209]",2.983,4.8,True,173.3,196.0,False,True,12.5,2.3,5602599962.0,5602599962,F80C2AD3-1092-41AD-9C72-D0C8B4BF41A0.fit,False,0,0,False,52122836,1,a5258629381,gqrwFh}qbMf@cAxAqBXmBdAaEZ}@v@kBv@_Cn@}An@{Br@mAbCkJhAuDd@wAtAoDxBiHrAwErAwDlA{Dr@_BHG`@D^Hb@TxCzBhD`Bd@V@JMdA_@dBgAvD}AhFoAnDcAlDOZSTo@b@w@v@YPk@PMH]f@w@hCqClIq@jBaAdCq@zBo@hCq@nB,2
62,2,The segment name is hilarious ,4026.4,1439,1602,14.8,Run,Run,0.0,5225931753,2021-05-01T19:02:46Z,2021-05-01T15:02:46Z,(GMT-05:00) America/New_York,-14400.0,,,,0,4,0,1,0,False,False,False,False,everyone,False,g8269681,"[40.732104, -73.988813]","[40.731858, -73.988154]",2.798,6.6,True,171.7,189.0,False,True,13.1,6.5,5568540386.0,5568540386,E94A5B8B-56F1-4660-A257-35ADC645AC19.fit,False,0,0,False,52122836,1,a5225931753,snrwFb}qbMCqBIYc@e@eB{@uAmAiAw@eAk@{AiAQIi@Oc@UiCsB}@gAa@_@eB{@a@MYG[OoAuAm@e@{Ay@aAq@YKeAYiBwAy@y@_@[s@e@eB}@_BgAsAq@iBcBq@]kAa@k@UYUiAkAw@m@s@]oAc@OSYi@WYSOy@a@kBwACE?QN{@Pi@j@wANWRQhAs@BU@uAhBp@hBlAvAd@p@\|@p@|@j@RVN`@NTj@j@n@`@p@XbAV`DdA\RVTn@fARRdA`@~@h@rA`@vBbAHPXdABBjA^x@j@dAh@d@\|@z@~@dBr@`@zBfBp@`@lAb@r@^`CbBhB~AfBx@nBhA`Ar@tAn@FPA`@SlAcAvD_@dB_@|@,2
63,2,Afternoon Run,2545.0,1323,2163,0.0,Run,Run,,5225931758,2021-04-24T18:27:43Z,2021-04-24T14:27:43Z,(GMT-05:00) America/New_York,-14400.0,,,,0,0,0,1,0,False,False,False,False,everyone,False,g8269681,"[39.680626, -74.79207]","[39.680936, -74.791534]",1.924,5.6,True,156.8,187.0,False,True,21.9,21.6,5568540376.0,5568540376,E7A9D4F9-7F1C-44DC-84CD-5AD258EAF8B5.fit,False,0,0,False,52122836,1,a5225931758,{beqFlyngMT\H@ABEBM?ICGGCMBKDGF?VNICy@JTDm@ICEzAHEIUK_@EFT?XDJRPBAV]CYMOQCOFEJ@TNVZoAB@HN?XINQD[?WMEI?EDCb@AHCBMCOUCI@EFCPDFHDd@PABG?O_@PFCKOOCA@BDNDH@FILG?BGLCF?DBAECGWGTNFL?DKEE?NIJMy@EUELITCJ@FFBVEPEDGBIG?E@GDCFAJBNLKG?CD?JRc@?SGPf@cAgAZCHEBGBa@Eu@?V[p@BVZBf@KEFD@BC?AU@e@XSIGMBNNDTGZSVYJCLJDJ?JKP_@RABFBF?BCC[L@NNg@g@o@FONVUR?DDCHDNHHCOIWQK^LDF@HC@EOGAIDIRG?AGDILGLAXFp@VBB?HGHODSCSMMQMWCO@CB?AHWi@GWEe@BJCB,2
64,2,Afternoon Run,2632.8,1420,1979,0.0,Run,Run,,5225931752,2021-04-24T17:50:48Z,2021-04-24T13:50:48Z,(GMT-05:00) America/New_York,-14400.0,,,,0,1,0,1,0,False,False,False,False,everyone,False,g8269681,"[39.680635, -74.792074]","[39.680956, -74.79152]",1.854,5.7,True,161.0,186.0,False,True,21.8,21.6,5568540340.0,5568540340,3AD915E9-2461-4E59-AB71-E516E1A3C2A5.fit,False,0,0,False,52122836,1,a5225931752,}beqFnyngMDUBCD@@B[NITBRNLF@@AEOOWPDn@@s@UEBDLDDD?BE@KECE?w@TC@ADJ?LMDQ@GCCGFCHVMFAb@PDFADGFQBO?IEESBa@AKRVOZ@FHJJBRCDIGEa@OB@b@?JFGHQFQBQCECUy@LRd@VOBHERAL@FBGJGDODMAEACG?GBC?NGK?KHGIBR?u@X\Ef@@_@Ge@SZBVJBBGLWJ?CDEj@Yw@CSIb@NICSGMQE?AD?Ab@@\f@BA?GESII[MCEPAZLE?CEGXBJF@JEBG?GGCC?GPIB_@EGEDI^BJDKF?BJ@HCJFWFCFPb@DXL]JEe@IKIAIB_@CIG@ELr@Br@`@KJe@DOCIEIM?KFSJMF@?BUJILDv@HAJIDI@IQSWCK?@g@CGAHHRU_AGg@AA,2
65,2,Morning Run,2404.4,1292,1786,0.0,Run,Run,,5225931690,2021-04-24T14:23:35Z,2021-04-24T10:23:35Z,(GMT-05:00) America/New_York,-14400.0,,,,0,1,0,1,0,False,False,False,False,everyone,False,g8269681,"[39.680777, -74.792167]","[39.68077, -74.791884]",1.861,6.2,True,160.9,190.0,False,True,21.9,21.6,5568540307.0,5568540307,76D200C6-9950-485A-9F60-C94A8A5FA006.fit,False,0,0,False,52122836,1,a5225931690,yceqF`zngMC@@IBERKP?DB?HGPIDAE@ELOe@[CGHBNH[DOFGLDFz@D^EJEi@BUC[Qe@c@@?\TTLIDY@EJRYLEJ?RBFDAHKFDJOGQQEMHE|@f@PPBJCDK@_@u@UUGBGNBNF@JO?EGEWCMDGFFGJ[^NNBCGKGC??BFTELSNMBOCWS@ELGl@ALBUB]Eh@BHFFJ_Aw@z@dBPLJE?IQc@?a@QYGEEBF`@CBOBYE^DFCEa@GQCCE\@JXb@@FE@OCSKGGHKj@KNQMj@Ub@C@GGGi@EOt@LXLYPBDNF?Ge@[CE?CJRALE@Y?I@P@b@GLDDF@DKFGAECKWBCHE[JD_@G?KHEGDEH?XFRLJR@JID[GDAAE_@G[O@QPCTBb@Ra@MIE?CFG?M,2
66,2,Part 3; why is it so cool outside,1641.7,585,618,2.4,Run,Run,0.0,5173645700,2021-04-22T17:28:59Z,2021-04-22T13:28:59Z,(GMT-05:00) America/New_York,-14400.0,,,,0,3,0,1,0,False,False,False,False,everyone,False,g8269681,"[40.746625, -73.985713]","[40.736635, -73.99006]",2.806,5.1,True,178.0,183.0,False,True,15.5,11.4,5513664425.0,5513664425,EE29A99A-4503-410E-9947-2EC05E4B46A1.fit,False,0,0,False,52122836,1,a5173645700,kiuwFviqbMgAo@gBo@YMAI`@iDLs@Pg@LMJEPANBrAn@bCr@`Ab@^\^|@HHRJx@PzB|@hAdAfDvBbAr@ZPp@Xz@n@pAx@GNG|AIn@Op@?PBLPVb@^`@Tf@T`Bd@fBp@fAPfA\hAHh@HhD|@xBTj@Bf@Gz@],2
67,2,Part 2,631.8,230,230,0.0,Run,Run,0.0,5173645783,2021-04-22T17:24:49Z,2021-04-22T13:24:49Z,(GMT-05:00) America/New_York,-14400.0,,,,0,2,0,1,0,False,False,False,False,everyone,False,g8269681,"[40.741369, -73.989083]","[40.746588, -73.985992]",2.747,4.4,True,172.2,180.0,False,True,13.8,13.0,5513664657.0,5513664657,795EE92E-1D7E-4C2D-8BA2-43AFE97EC465.fit,False,0,0,False,52122836,1,a5173645783,ohtwFx~qbMiAWuAScBe@yBaA}Ae@k@a@oCqC]WkAs@qCsBYMaA[c@Q,2
68,2,Part 1,1048.2,394,487,0.0,Run,Run,0.0,5173645838,2021-04-22T17:16:31Z,2021-04-22T13:16:31Z,(GMT-05:00) America/New_York,-14400.0,,,,0,2,0,1,0,False,False,False,False,everyone,False,g8269681,"[40.732442, -73.989484]","[40.741304, -73.989122]",2.66,4.2,True,138.3,164.0,False,True,14.2,13.0,5513664541.0,5513664541,88F5F97E-47BE-4EF9-9728-E1D8C0135703.fit,False,0,0,False,52122836,1,a5173645838,wprwFharbMw@jAUPQDW?[CoAc@gA`@s@Lu@@aBGW@UFUJ]^S\q@`BGLID]Ie@QyBoAo@W_BU}Be@iAc@YGy@IyAC[EkA_@iAYyAc@iBY,2
69,2,It’s literally amazing out,3400.7,1504,2002,0.0,Run,Run,0.0,5154814498,2021-04-19T13:44:41Z,2021-04-19T09:44:41Z,(GMT-05:00) America/New_York,-14400.0,,,,0,3,0,1,0,False,False,False,False,everyone,False,g8269681,"[40.729247, -74.011994]","[40.729118, -74.012064]",2.261,8.1,True,167.5,193.0,False,True,2.5,2.3,5494158945.0,5494158945,61356939-A0AA-447C-9A6B-455D9DA4F716.fit,False,0,1,False,52122836,1,a5154814498,w|qwF~mvbM_BKa@BEDEJGd@A^BXHJ^H|AHP?FCP[Rm@CK]e@kAUk@@UFGTCV@VBZHJVLh@Lt@@VEJGFYD[AWE]]Kk@EaA@OBIFK\C^BVFRBBFBp@BhAAVC@CDU@UA]E]c@Mq@Eq@?W@IXCV?^D^^HhADb@?VGHGBMAu@J_@q@PCBERC`A@Xh@OIYC_@@[DQFZCb@ITEDEQ?_@Fi@BANTJ`@ANCHGBICGO?[FSHGHALBHLBPG\IJQBQKEK?WFQHEL@FHFPANGJKBIAKKCS@OFSJMHEH?SJIXJMDAFFHPDV?JEBKKIOASFMH?FDDJ@PARGHG@KCKOEQ@UFKFCHDDLBXAPEHG?KIGOAO@MDGB?BHE`AEW?o@Lw@@JHTB@DEDAm@Fm@h@}@Xi@Hz@[v@k@PKJC]VsAr@|Aq@CBcCbAOBHUJIJENALFT^LH\Hz@Ho@DQA[GGEbBLYc@OKYGaAIGEjAq@n@Yk@NMHADJBLCf@U,2
70,2,I’m amazing ,4028.6,1465,1606,14.1,Run,Run,0.0,5145744993,2021-04-17T19:12:29Z,2021-04-17T15:12:29Z,(GMT-05:00) America/New_York,-14400.0,,,,0,1,0,1,0,False,False,False,False,everyone,False,g8269681,"[40.736691, -73.997422]","[40.73236, -73.989325]",2.75,6.2,True,178.7,189.0,False,True,14.1,5.9,5484640220.0,5484640220,C867716D-F641-416D-9D6D-DFFE23AC4BEC.fit,False,0,0,False,52122836,1,a5145744993,ikswF|rsbMaBhEoBbHQb@]b@Qd@k@fCoAvEKTST]Ni@RCDE`@D|@Gn@{@zC{@xBKn@?f@vC`@d@@RCDs@BuDFaBCy@L{@PsCh@iEh@}BN_@RYFCNCh@Ad@BZHPJf@j@hB^xAzAVR^PrBp@bAJrA`@PBFACa@Qs@Km@k@kFOyE@e@rByI~@oDZy@bA{ARg@Li@PkAJk@XcA`@gANq@bAsC|@gBRg@nAuEfBmEJe@B{@D]z@oBf@cCn@}AJ]Fa@?m@Gi@I[O]_@i@YY_@SYIY?QFORI`@CfAEh@Oh@sA|Ci@lA_@zAe@|AM^kAjBq@zAQTMJ@KDI~CyF,2
71,2,Part 1,840.0,306,355,0.0,Run,Run,0.0,5145744979,2021-04-17T19:06:13Z,2021-04-17T15:06:13Z,(GMT-05:00) America/New_York,-14400.0,,,,0,1,0,1,0,False,False,False,False,everyone,False,g8269681,"[40.732615, -73.989879]","[40.736611, -73.997358]",2.745,4.7,True,153.9,173.0,False,True,14.1,8.5,5484640223.0,5484640223,635F31F6-E829-40F3-9C0C-05880F5E6432.fit,False,0,0,False,52122836,1,a5145744979,yqrwFvcrbM{AL]D_@NUPS\]rAM^{A`CWv@[dBaAvC]jBQd@c@t@g@|A{@vDQjAMl@Sd@s@vA}@`C,2
72,2,Evening Run,4972.6,2698,6168,2.0,Run,Run,,5145745126,2021-04-12T00:32:54Z,2021-04-11T20:32:54Z,(GMT-05:00) America/New_York,-14400.0,,,,0,1,0,1,0,False,False,False,False,everyone,False,g8269681,"[40.700167, -74.36456]","[40.700225, -74.364488]",1.843,6.9,True,136.4,183.0,False,True,94.0,89.9,5484640350.0,5484640350,5D8B3256-834C-4786-AB45-E2DA79568EA5.fit,False,0,0,False,52122836,1,a5145745126,_glwFni{dMDETo@FMe@YWEMDU\Bc@DQJKRKVGJ?PF`@d@GOMCFBo@i@VZVRG?EAAKD@]Wd@d@a@g@ICn@j@_Aw@f@d@GOUSXd@SWQIJLj@^OIQSXTH?DBUKOMb@\w@m@j@^B@k@a@@Dd@\MQPNIKG?DJAIWM@BRR\Pm@o@X\U]PZ]WDHHF@G@F^Z_@[MUb@`@KKHDBBI?HFOORTGM[UWWr@l@K?PFSQ?RJr@Kj@GPEHKAEE\yB@OAAVZGAMIKUSSBFVLj@d@KEe@]GGl@f@CGB@IM[Ud@\C@OI@B@@MKH@HHC?EEKQDBDHe@_@?@JJl@^I@CED@EEKMDD]WPNFNB?ICk@o@ZXf@ZJTMUk@c@LFRPWUFDd@ZQCa@_@`@\OQVR@BKEWS@FC?ACJ@d@XSIc@_@RTDHWSn@\SOIMXNAA[Uh@d@@LE?MIMOJAPHEDCA_@SQQBGLDNLKC_@[`At@@D]IWWJ?NFRP]SWU`@`@OOGALNCAQUH@PFJHFHOLELG\Cx@EPGHAGF?ABAKGAIK,2
73,2,Evening Run,1683.0,944,1784,0.0,Run,Run,,5145745090,2021-04-09T23:53:00Z,2021-04-09T19:53:00Z,(GMT-05:00) America/New_York,-14400.0,,,,0,0,0,1,0,False,False,False,False,everyone,False,g8269681,"[40.533671, -74.570276]","[40.533439, -74.570538]",1.783,4.2,True,116.2,151.0,False,True,21.1,20.9,5484640355.0,5484640355,DFCA4C07-76EA-4202-A325-4A51C08CA24B.fit,False,0,0,False,52122836,1,a5145745090,mvkvFfocfMx@`AGQCAJVQUCKNRDHICCEQg@HL?@EEGQ`@|@]o@IWDBHJXt@EAGYHVa@s@DDVf@m@mA?AVd@We@?IDDb@r@DPEAIIR`@m@oAb@x@CGKGAFDRDDHC?DYu@DDBJEGVd@q@mAv@|Ae@cADNACEKb@z@q@}Aj@jAHRADi@oAHVEQDFVj@,2
74,2,Evening Run,2648.3,1420,3388,0.0,Run,Run,,5145745146,2021-04-09T22:39:21Z,2021-04-09T18:39:21Z,(GMT-05:00) America/New_York,-14400.0,,,,0,1,0,1,0,False,False,False,False,everyone,False,g8269681,"[40.533734, -74.571368]","[40.532965, -74.57152]",1.865,3.7,True,142.3,178.0,False,True,21.4,20.8,5484640377.0,5484640377,D1D836B4-BBE8-4851-AE11-BB1B2AC0E7F9.fit,False,0,0,False,52122836,1,a5145745146,yvkvF`vcfMXb@g@{@MYXh@BFGAIOV^KECITb@Qc@AAA@CGJJ@DKIO]?BR^GW`@bAs@aBXp@R^We@GOD@Th@MUJRAEA@GMJTGMCETZABEC?Ic@cAh@lA]i@M_@Zx@Vb@m@sAh@dAO]a@q@LPR^P`@?Fo@{AVb@@DUa@JPGQFJb@fASYUq@KSCAXl@EEQa@p@nAQ]LTEKFHQSUg@FN@@M[@CJ^Ma@h@pA]q@TZHBP_BL]Xe@A@AEB`@FTl@rAX`@ADNFDLKKEICD@CIGK@OJu@`APBLC^a@Xc@,2
75,2,Quick check in,2484.2,965,1113,11.6,Run,Run,0.0,5097071138,2021-04-08T21:45:00Z,2021-04-08T17:45:00Z,(GMT-05:00) America/New_York,-14400.0,,,,0,3,0,1,0,False,False,False,False,everyone,False,g5868329,"[40.732425, -73.988808]","[40.733982, -73.989642]",2.574,4.5,True,168.5,181.0,False,True,14.1,2.4,5433793744.0,5433793744,1BCB82ED-0623-4E83-B29C-0B5223273B9B.fit,False,0,0,False,52122836,1,a5097071138,sprwF`}qbM^}@t@yAbAoDjA_Dv@kBbAqCn@_Bz@}Cf@qA^qAv@_DjAwDd@mBZw@dAyBd@mAP{@VsBNo@Vo@t@wAZ{@H]Fi@@[E[IUMQQK]MOEIHy@fBiA`EsAxDk@`Cy@`C_@~A{@fBu@zC[|@_@~@kAfC_@~@a@dBSnAEt@?jAAPyAfAMPQ\Ut@]`CS|@qAlC_BrEoArC[f@UPOCS],2
76,2,Part of a game ,2098.4,996,2251,0.0,Run,Run,0.0,5097071324,2021-03-28T22:44:08Z,2021-03-28T18:44:08Z,(GMT-05:00) America/New_York,-14400.0,,,,0,0,0,1,0,False,False,False,False,everyone,False,g5868329,"[40.533922, -74.571099]","[40.532844, -74.571392]",2.107,6.5,True,155.4,184.0,False,True,21.4,20.8,5433793941.0,5433793941,BE2431CE-CB85-4D19-83D5-04F26681B4EA.fit,False,0,0,False,52122836,1,a5097071324,_xkvFjtcfM^d@R^BFSYWi@PZ\t@KGI]DNKOSg@h@fAU_@HD[k@\v@S[LTI_@QUB@FNIKf@dAo@mALNNXKKO]LXAAAAJLMYP\Q_@ECJNLZDDFP_@w@\n@J\Wk@D?DHBHi@gADBLVOUNXPj@g@eAVTKGGOn@zA[{@S[HDIMf@jAIOAEHTMa@Yi@FDnAeBNKJj@^x@Z`@^X?A,2
77,2,Ciara!,2497.7,891,905,22.8,Run,Run,0.0,5097071421,2021-03-27T14:26:04Z,2021-03-27T10:26:04Z,(GMT-05:00) America/New_York,-14400.0,,,,0,1,0,1,0,False,False,False,False,everyone,False,g6410354,"[40.706839, -74.322453]","[40.706864, -74.322562]",2.803,3.7,True,172.1,187.0,False,True,49.1,28.7,5433794000.0,5433794000,85E671A7-8337-461F-B1BF-A41E01A85C05.fit,False,0,0,False,52122836,1,a5097071421,upmwFjbsdMlAwCbC_FbAiDhDaITk@Fa@KU_@a@mE_Dg@Ys@~A_AxAcBtCm@jAyBrDoE|H}@rAs@|AcAbBo@lAs@hAa@x@M`@EXAvACj@e@dCEf@?`@Dt@NpANF|@Jt@PvCbAf@BNCHGFIBOByAPu@~DwIL[F[EMMUgAcA?YJa@RYRMH@nA|@XLDATOPWNYXy@,2
78,2,One half of a game,5282.1,2861,4986,0.0,Run,Run,0.0,5097071636,2021-03-21T13:12:46Z,2021-03-21T09:12:46Z,(GMT-05:00) America/New_York,-14400.0,,,,0,1,0,1,0,False,False,False,False,everyone,False,g6410354,"[39.54739, -75.128591]","[39.547538, -75.128338]",1.846,6.0,True,149.1,184.0,False,True,35.2,35.1,5433794206.0,5433794206,DA5CFD01-4232-44C0-8BD1-A194691EADDA.fit,False,0,0,False,52122836,1,a5097071636,ebkpFvppiMVONQt@VABQJBMYFQ?CC?EDGDCl@\RHFADOg@Ae@f@x@oA]@VP?DEDk@Nq@DD?`Bm@F?BHEJGFS?UHa@Bl@KLBGDMDO?II?KFKPKPGHHDEAAC?ABBPCPEJC?U@s@Qh@OBHODGARICO?ZBKESGKNNBPh@?L@HHAPe@GKBVP?DGGK_@AKDOWMHZ?POLO@SEGKVKl@KECs@ECp@XGWGEC??r@KHEJOSLW`@Ie@VHFCBG?EMAUJN@x@E?TCXQH@QKMw@NKKBCJ@HA^Uj@AP@@FIf@KJE?YQe@c@o@YEGd@Vt@j@GQBEBVCHEBACBQT[LGPCFLIHOFa@DSCQGKK?GP@VNHJBLBU@BCHEBLYCAM?ZDLHJTEBW?c@AGC@CVILIFM?KACGBIHMZ?LBFFDDA@EAMK]JIH??BEAAC@EDCMNOJKFI@PSJED?@HGZDFF?HYNYIAMD?d@CHKA{@J?EBCCB@YTU`@YVTDHMVSXJKXMTGH@?BIBk@FACNWDKNTHFBA@Em@Ad@NQAo@LS@UCKGAKF]LAV?TFPNHPCLQDc@C?BLDICIG@KPOVKB?@FIDMAQIKM?JEDFETAZBGUWHMJILALBBXWb@QEU@Be@\INCJD@DELW?KGEG?C@LDZDDFCHQBUGCE?ON@DB@DGHKDSHCAAG?GHKHEVE^CR?JBQLsAb@MBAGBKREd@_@LXBBRAXIWFMLI@ECCMWOLBDLFOa@Q`@d@d@`@g@i@B?@Ba@S{@Yp@Xj@XEAd@Hf@Pz@?BGCGDJ?JEDK@a@ESIIGCGFI@D?CADC@HECA?DBC?FaA]c@K_AWBAA@,2
79,2,Look at that two in a row ,3260.7,1184,1298,10.8,Run,Run,0.0,4933924106,2021-03-12T12:48:13Z,2021-03-12T07:48:13Z,(GMT-05:00) America/New_York,-18000.0,,,,0,3,0,1,0,False,False,False,False,everyone,False,g8066308,"[40.730153, -73.997701]","[40.730577, -73.995802]",2.754,4.2,True,179.7,189.0,False,True,9.9,6.3,5262748833.0,5262748833,87ABA7E1-C968-49BC-8D5A-B0F6CD0C5D98.fit,False,0,0,False,52122836,1,a4933924106,mbrwFttsbMt@yCL{@AI]g@k@k@}@q@m@WQ\sA|Cu@xByArDMb@AZR^xAxAl@`@\NzBoF`BiE`@qAH[?O[Yy@k@_Ay@a@W[`@_@v@_BhEyAnDW`ACJDNVb@^\|AlATLJ@b@y@^}@jEeLAIO]e@o@oAmA]UQGQNYf@}@zBOf@ALBPN\n@dAZTt@\l@p@HMl@gB`@aAXeA?Ia@y@u@aAs@o@g@Uc@h@e@~@kAbD}@jBc@|Ak@rA?NRXxApAz@l@TLF?b@u@bAsCnAsC`ByDAKm@{@a@c@}AoA,2
80,2,We ran woo!,3693.1,1361,1515,3.1,Run,Run,0.0,4926287182,2021-03-10T21:56:34Z,2021-03-10T16:56:34Z,(GMT-05:00) America/New_York,-18000.0,,,,0,6,0,1,0,False,False,False,False,everyone,False,g8066308,"[40.732445, -73.989387]","[40.731354, -73.985806]",2.714,5.3,True,172.7,185.0,False,True,14.5,9.9,5254681929.0,5254681929,C9042933-C83E-430E-9262-BF4F170B1E90.fit,False,0,0,False,52122836,1,a4926287182,wprwFt`rbMGp@@b@HPVNlEn@hCn@nBTnElAb@Fx@B`@Fj@RlBz@vCt@TBR?r@QXCZ@`@H~GzBj@J`@A`A`@n@TvBb@dIbCn@NtAP`@HLTNNxBn@hBv@dB`@tAd@vA`@nAf@R?JIPYNe@@K?KEIc@e@_@SqAk@gAs@_Ac@gCw@{Am@uA]o@SiAi@sA}@[OyC_Aw@OuAg@uC{A}Ae@}B_AkAk@mFmDuCuBaBcAuB}AgDqB_DuBiE}CuCaB,2
81,2,Be impressed ,1422.6,562,593,9.7,Run,Run,0.0,4541174159,2020-12-30T15:27:17Z,2020-12-30T10:27:17Z,(GMT-05:00) America/New_York,-18000.0,,,,0,8,2,1,0,False,False,False,False,everyone,False,g5868329,"[40.68814, -74.33091]","[40.687246, -74.328858]",2.531,4.5,True,172.2,184.0,False,True,44.8,38.3,4851821606.0,4851821606,CBE383A2-28E8-4E53-BDFD-54444BD968F3.fit,False,0,0,False,52122836,1,a4541174159,i~iwF~mtdMdBsDTq@I[Ya@m@y@WSKCYVo@zAu@lAk@tAOTMJE@IAQGg@a@_AcAMWEQH_@L_@lCyF~@gBjCoFV_@LCPC^Lj@j@rBhCVb@L\Kl@m@hBSd@kAzBKTGZ?DDPPZhBrB,2
82,2,Morning Run,3163.1,1085,1245,11.6,Run,Run,,4429637109,2020-12-04T15:17:53Z,2020-12-04T10:17:53Z,(GMT-05:00) America/New_York,-18000.0,,,,0,5,0,1,0,False,False,False,False,everyone,False,g5868329,"[40.68705, -74.329446]","[40.687711, -74.330322]",2.915,7.2,True,170.3,185.0,False,True,44.8,38.3,4734026278.0,4734026278,6CB2BBBA-6BCC-4ABF-B5DC-E87D5A38B80C.fit,False,0,0,False,52122836,1,a4429637109,auiwF`ntdMMy@k@mAASLk@\w@Tc@dAyA\m@Pi@FY@K_@o@sA}A_BwBqAyAo@m@SKWEW^s@dBm@fAoDhHo@hAs@jBwApCaAdCs@lASb@Mh@R^f@n@LZEv@g@tAeFrJiCvFkAzBWZMBWM_@[Ya@EOBk@Ng@pGoMhC_Fr@_B`@}AlAqBlAmCtAkBTMVHXR`AjA\RNDDAVe@|@aCf@eA`@m@^[`@TZXdApAxAbB^h@Rb@J^?JSp@,2
83,2,Afternoon Run,2886.4,1138,1235,14.8,Run,Run,0.0,4426268562,2020-12-03T21:07:45Z,2020-12-03T16:07:45Z,(GMT-05:00) America/New_York,-18000.0,,,,0,7,0,1,0,False,False,False,False,everyone,False,g5868329,"[40.687879, -74.330497]","[40.687701, -74.330101]",2.536,5.3,False,,,False,False,44.8,38.3,4730460548.0,4730460548,DF8CA86E-DCD7-4719-B7E3-4B209EC35D17-activity.fit,False,0,0,False,52122836,1,a4426268562,m~iwF|mtdMn@eAL]JKFM?CLSLc@N[@MCSi@i@s@iAOMK@GDMRAJQ\EVW^Yx@GFM\KPGDCJGDSn@MLO@YEk@u@c@_@SYMGU]G?GBUr@ILCL[f@]~@MNOd@Ub@MZEBGVKNWj@CPe@v@y@fBEDO^Wb@CLQVg@dAc@jAc@p@Uh@QNK`@_@n@AF_@t@ELKHKZ[b@]~@KJCJKNO^KNA@r@bA[]C?AAA??JTFb@`@HDJJJ?@ARo@LCDM?GNk@JMZq@Rg@HM^}@TYp@uABONOBK^o@^y@h@aAPk@NWFEd@mADUHWJOPi@JK?IGEGc@KKAG]_@CWBMRk@Zg@D[R_@BKDGJ]T]DQJONa@PWFUb@s@JCf@XJNF@HHT`@LF`@d@RHJCFSHKBOLQ^aATa@BIVa@DM`@w@Z_@DCH@BDTRJFNV\b@DNFHBADPBEF@DJNPZVDHLFJLDNXVJVT^FVCNWh@,2
84,2,Lunch Run,4782.1,2561,5408,0.0,Run,Run,,4429637470,2020-11-28T17:46:04Z,2020-11-28T12:46:04Z,(GMT-05:00) America/New_York,-18000.0,,,,0,5,0,1,0,False,False,False,False,everyone,False,g5868329,"[39.68245, -74.794816]","[39.682401, -74.793964]",1.867,6.5,True,137.2,178.0,False,True,23.9,23.4,4734026530.0,4734026530,272EC1F5-7CB0-419D-9699-AC3C6360645C.fit,False,0,0,False,52122836,1,a4429637470,ineqFrjogMKEVXu@y@j@h@GIe@a@z@`ACKKG@@@@KQ@BUU\`@g@k@Z^@?EE`@`@a@a@X\@@o@u@j@l@BBc@a@b@b@ABy@cAh@n@g@k@XVNVEEPP_@k@Z^DFg@i@^\HJ?Fg@k@j@n@u@}@IGh@h@@@IEHHm@m@bAdAq@s@XTTZ_@g@X\m@o@n@z@dAy@s@_AK]Ki@CABABp@Ht@IcACRO~A?PBC@Bc@e@PTIGEGVXQYHDb@l@]_@NLKMJNKILNEGFDKGGIZZq@q@VR[]z@~@m@m@HDRVe@k@PXDBACIGX`@DDk@u@LHLRe@m@Vd@AED@UYt@~@OQLJg@g@PLEA@D?EB@FLSWTXE?RR[e@_@a@f@l@]e@FFBHOQHHKOr@z@s@{@Vd@CAACFDU[NPCISUb@b@HPa@g@j@r@e@i@NLLFXWFAHBDC@ICQg@iBAI,2
